date,experiment,incubation,light.dark,treatment,flume,core,replicate,channel,analyte,time,depth,mV,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:37,2400,7.30703783,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:38,2600,7.306280136,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:38,2800,7.255497932,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:38,3000,7.145832062,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:39,3200,7.191619873,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:39,3400,7.20641613,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:39,3600,7.099575996,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:40,3800,7.083353996,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:40,4000,7.092011929,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:40,4200,7.050325871,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:41,4400,7.018814087,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:41,4600,7.052154064,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:41,4800,7.014185905,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:41,5000,6.948080063,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:42,5200,6.964069843,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:42,5400,7.011961937,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:42,5600,6.988949776,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:43,5800,6.940055847,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:43,6000,6.874914169,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:43,6200,6.941068172,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:44,6400,6.876225948,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:44,6600,6.872926235,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:44,6800,6.869314194,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:45,7000,6.823554039,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:45,7200,6.79597187,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:45,7400,6.765222073,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:46,7600,6.843910217,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:46,7800,6.83022213,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,1,NO,2024-07-01 21:46,8000,6.840132236,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:32,-1000,175.0348053,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:32,-800,174.2917938,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:32,-600,172.218399,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:33,-400,168.1999969,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:33,-200,162.2243958,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:33,0,154.4420013,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:34,200,145.1114044,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:34,400,134.3280029,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:34,600,121.1304016,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:35,800,105.8198013,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:35,1000,88.89820099,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:35,1200,70.56580353,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:36,1400,54.51800156,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:36,1600,40.20800018,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:36,1800,27.73180008,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:37,2000,15.4343996,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:37,2200,6.051599979,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:37,2400,2.003999949,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:38,2600,0.279000014,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:38,2800,-0.054400001,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:38,3000,-0.141200006,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:39,3200,0.0128,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:39,3400,-0.193399996,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:39,3600,0.044599999,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:40,3800,-0.123000003,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:40,4000,-0.061000001,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:40,4200,-0.042800002,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:41,4400,-0.1294,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:41,4600,-0.181799993,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:41,4800,-0.117200002,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:41,5000,-0.068599999,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:42,5200,-0.169200003,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:42,5400,-0.187800005,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:42,5600,-0.239399999,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:43,5800,-0.182600007,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:43,6000,-0.198400006,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:43,6200,-0.268400013,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:44,6400,-0.338999987,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:44,6600,-0.0328,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:44,6800,-0.153999999,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:45,7000,-0.304800004,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:45,7200,-0.215800002,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:45,7400,-0.259200007,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:46,7600,-0.220799997,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:46,7800,-0.25,
01/07/2024,Mangrove_5,NO3,Light,0,1,3,1,4,O2,2024-07-01 21:46,8000,-0.1012,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 21:53,-1000,11.41160583,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 21:54,-800,11.55649185,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 21:54,-600,11.81820965,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 21:54,-400,11.85226822,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 21:55,-200,11.71931839,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 21:55,0,11.49279594,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 21:55,200,11.36189842,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 21:56,400,11.14048386,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 21:56,600,11.0479517,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 21:56,800,10.8877039,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 21:57,1000,10.61167431,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 21:57,1200,10.36119843,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 21:57,1400,10.15739441,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 21:58,1600,9.902607918,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 21:58,1800,9.681958199,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 21:58,2000,9.481577873,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 21:59,2200,9.259552002,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 21:59,2400,9.023342133,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 21:59,2600,8.87717247,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:00,2800,8.800532341,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:00,3000,8.665893555,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:00,3200,8.5432024,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:01,3400,8.482780457,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:01,3600,8.389971733,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:01,3800,8.338314056,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:02,4000,8.194944382,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:02,4200,8.070590019,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:02,4400,8.076899529,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:03,4600,7.994078159,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:03,4800,7.897709846,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:03,5000,7.74186182,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:04,5200,7.449004173,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:04,5400,7.571857929,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:04,5600,7.669308186,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:05,5800,7.618154049,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:05,6000,7.506887913,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:05,6200,7.407145977,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:06,6400,7.419939995,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:06,6600,7.406653881,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:06,6800,7.239525795,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:07,7000,7.260786057,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:07,7200,7.190651894,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:07,7400,7.041572094,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:08,7600,6.964015961,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:08,7800,6.982984066,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,1,NO,2024-07-01 22:08,8000,6.888411999,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 21:53,-1000,121.9345779,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 21:54,-800,122.5298996,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 21:54,-600,122.3992004,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 21:54,-400,120.9930573,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 21:55,-200,117.4414291,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 21:55,0,111.9805603,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 21:55,200,104.3980713,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 21:56,400,95.6732254,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 21:56,600,83.70258331,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 21:56,800,68.83599091,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 21:57,1000,55.4850769,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 21:57,1200,43.58547974,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 21:57,1400,34.02273178,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 21:58,1600,24.19741821,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 21:58,1800,15.71152973,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 21:58,2000,9.282434464,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 21:59,2200,6.126441956,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 21:59,2400,2.898483992,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 21:59,2600,1.632925987,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:00,2800,1.425187945,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:00,3000,1.398280025,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:00,3200,1.412206054,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:01,3400,1.340831995,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:01,3600,1.254699945,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:01,3800,1.366250038,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:02,4000,1.301713943,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:02,4200,1.379539967,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:02,4400,1.420725942,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:03,4600,1.362321973,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:03,4800,1.423848033,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:03,5000,1.326519966,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:04,5200,1.308277965,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:04,5400,1.333263993,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:04,5600,1.345255971,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:05,5800,1.366897941,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:05,6000,1.389799953,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:05,6200,1.441993952,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:06,6400,1.358500004,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:06,6600,1.338772058,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:06,6800,1.360262036,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:07,7000,1.351448059,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:07,7200,1.458305955,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:07,7400,1.397135973,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:08,7600,1.379472017,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:08,7800,1.326488018,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,1,4,O2,2024-07-01 22:08,8000,1.349336028,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:16,-1000,12.31991196,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:16,-800,12.15788174,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:16,-600,12.05442619,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:17,-400,11.96953201,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:17,-200,11.95182991,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:17,0,11.89119434,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:18,200,11.77086639,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:18,400,11.58835983,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:18,600,11.3211298,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:19,800,11.17076206,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:19,1000,10.79721165,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:19,1200,10.42862415,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:20,1400,10.29369831,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:20,1600,10.05347824,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:20,1800,9.784130096,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:20,2000,9.514167786,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:21,2200,9.362028122,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:21,2400,9.20184803,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:21,2600,8.976387978,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:22,2800,8.868927956,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:22,3000,8.785993576,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:22,3200,8.713498116,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:23,3400,8.511628151,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:23,3600,8.475243568,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:23,3800,8.355611801,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:24,4000,8.264242172,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:24,4200,8.168997765,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:24,4400,8.072793961,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:25,4600,8.017290115,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:25,4800,7.927023888,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:25,5000,7.863016129,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:26,5200,7.913551807,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:26,5400,7.830004215,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:26,5600,7.781981945,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:27,5800,7.599431992,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:27,6000,7.594975948,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:27,6200,7.530831814,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:28,6400,7.486981869,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:28,6600,7.467256069,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:28,6800,7.352002144,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:29,7000,7.35790205,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,1,NO,2024-07-01 22:29,7200,7.256207943,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:16,-1000,115.6523514,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:16,-800,111.5532303,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:16,-600,107.6781387,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:17,-400,103.0995865,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:17,-200,98.14929962,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:17,0,92.8079071,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:18,200,84.4514389,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:18,400,72.02456665,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:18,600,53.63859177,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:19,800,40.9957695,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:19,1000,29.83029556,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:19,1200,20.61899376,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:20,1400,12.86816978,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:20,1600,6.986715794,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:20,1800,3.368921995,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:20,2000,1.929350019,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:21,2200,1.595757961,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:21,2400,1.477090001,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:21,2600,1.443318367,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:22,2800,1.407721996,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:22,3000,1.445858002,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:22,3200,1.412155986,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:23,3400,1.421537995,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:23,3600,1.440407991,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:23,3800,1.387627959,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:24,4000,1.408071995,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:24,4200,1.568688035,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:24,4400,1.580623984,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:25,4600,1.467556,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:25,4800,1.415524006,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:25,5000,1.540688038,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:26,5200,1.484405994,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:26,5400,1.432430029,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:26,5600,1.52304399,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:27,5800,1.530696034,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:27,6000,1.479449987,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:27,6200,1.433617949,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:28,6400,1.472550035,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:28,6600,1.50285399,
01/07/2024,Mangrove_5,NO3,Light,50,2,1,2,4,O2,2024-07-01 22:28,6800,1.577765942,
